date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:06:49	230906/230906	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:06:49%20GMT	https://carpentersshelter.org/racial-equity/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/racial-equity/index.html	(from https://carpentersshelter.org/)
07:06:50	247600/247600	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:06:49%20GMT	https://carpentersshelter.org/services/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/services/index.html	(from https://carpentersshelter.org/)
07:06:52	264510/264510	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:06:51%20GMT	https://carpentersshelter.org/residential-emergency-shelters/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/residential-emergency-shelters/index.html	(from https://carpentersshelter.org/)
07:06:53	225711/225711	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:06:52%20GMT	https://carpentersshelter.org/rapid-re-housing/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/rapid-re-housing/index.html	(from https://carpentersshelter.org/)
07:06:53	1495839/1495839	---M-Z	200	added ('OK')	image/png	etag:W/%2265ddb443-16d31f%22	https://carpentersshelter.org/wp-content/uploads/2024/02/Meal-Provider-Volunteer-ACS-Luminate-E-News-Banner-1584-x-624-px.png	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/02/Meal-Provider-Volunteer-ACS-Luminate-E-News-Banner-1584-x-624-px.png	(from https://carpentersshelter.org/)
07:06:53	223605/223605	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:06:52%20GMT	https://carpentersshelter.org/davids-place/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/davids-place/index.html	(from https://carpentersshelter.org/)
07:06:53	18896/18896	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2265ddadfc-49d0%22	https://carpentersshelter.org/wp-content/uploads/2024/02/disaster-volunteers-rebuild-nepal-earthquake.jpg	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/02/disaster-volunteers-rebuild-nepal-earthquake.jpg	(from https://carpentersshelter.org/)
07:06:59	220873/220873	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:06:58%20GMT	https://carpentersshelter.org/winter-shelter/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/winter-shelter/index.html	(from https://carpentersshelter.org/)
07:07:00	13783/13783	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2265ddad68-35d7%22	https://carpentersshelter.org/wp-content/uploads/2024/02/volunteer-building-house.jpeg	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/02/volunteer-building-house.jpg	(from https://carpentersshelter.org/)
07:07:01	223218/223218	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:07:00%20GMT	https://carpentersshelter.org/case-management/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/case-management/index.html	(from https://carpentersshelter.org/)
07:07:01	220466/220466	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:07:00%20GMT	https://carpentersshelter.org/family-services/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/family-services/index.html	(from https://carpentersshelter.org/)
07:07:01	225080/225080	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:07:00%20GMT	https://carpentersshelter.org/education-and-employment/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/education-and-employment/index.html	(from https://carpentersshelter.org/)
07:07:04	343755/343755	---M-Z	200	added ('OK')	image/png	etag:W/%2265df1fff-53ecb%22	https://carpentersshelter.org/wp-content/uploads/2024/02/IISC_EqualityEquity-768x576-1.png	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/02/IISC_EqualityEquity-768x576-1.png	(from https://carpentersshelter.org/)
07:07:06	221470/221470	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:07:06%20GMT	https://carpentersshelter.org/carpenters-clinic/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/carpenters-clinic/index.html	(from https://carpentersshelter.org/)
07:07:07	220619/220619	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:07:06%20GMT	https://carpentersshelter.org/permanent-support-housing/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/permanent-support-housing/index.html	(from https://carpentersshelter.org/)
07:07:08	182898/182898	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2265df1fdc-2ca72%22	https://carpentersshelter.org/wp-content/uploads/2024/02/Children-and-Volunteers-Serving-Lunch-Photo-by-Carrie-Keene-x500.jpg	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/02/Children-and-Volunteers-Serving-Lunch-Photo-by-Carrie-Keene-x500.jpg	(from https://carpentersshelter.org/)
07:07:09	246020/246020	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:07:07%20GMT	https://carpentersshelter.org/ways-to-give/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/ways-to-give/index.html	(from https://carpentersshelter.org/)
07:07:09	222162/222162	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:07:08%20GMT	https://carpentersshelter.org/monthly-giving/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/monthly-giving/index.html	(from https://carpentersshelter.org/)
07:07:09	11724/11724	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2265dde72b-2dcc%22	https://carpentersshelter.org/wp-content/uploads/2024/02/images.jpeg	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/02/images.jpg	(from https://carpentersshelter.org/)
07:07:09	222130/222130	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:07:09%20GMT	https://carpentersshelter.org/workplace-corporate-giving/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/workplace-corporate-giving/index.html	(from https://carpentersshelter.org/)
07:07:12	222025/222025	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:07:10%20GMT	https://carpentersshelter.org/stock-gifts/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/stock-gifts/index.html	(from https://carpentersshelter.org/)
07:07:12	859869/859869	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2265dde185-d1edd%22	https://carpentersshelter.org/wp-content/uploads/2024/02/shallow-focus-from-male-standing-pathway-middle-grassy-field-scaled.jpg	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/02/shallow-focus-from-male-standing-pathway-middle-grassy-field-scaled.jpg	(from https://carpentersshelter.org/)
07:07:15	223124/223124	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:07:14%20GMT	https://carpentersshelter.org/planned-giving/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/planned-giving/index.html	(from https://carpentersshelter.org/)
07:07:15	222512/222512	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:07:14%20GMT	https://carpentersshelter.org/in-kind/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/in-kind/index.html	(from https://carpentersshelter.org/)
07:07:16	220666/220666	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:07:15%20GMT	https://carpentersshelter.org/campaigns/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/campaigns/index.html	(from https://carpentersshelter.org/)
07:07:16	692880/692880	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2265ddc387-a9290%22	https://carpentersshelter.org/wp-content/uploads/2024/02/sitting-people-watching-football-public-place-night-scaled.jpg	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/02/sitting-people-watching-football-public-place-night-scaled.jpg	(from https://carpentersshelter.org/)
07:07:16	416/416	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22670907cc-1a0%22	https://carpentersshelter.org/wp-content/plugins/gravityforms/images/spinner.svg	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/plugins/gravityforms/images/spinner.svg	(from https://carpentersshelter.org/)
07:07:16	11269/11269	---M-Z	200	added ('OK')	image/png	etag:W/%2265f7dc55-2c05%22	https://carpentersshelter.org/wp-content/uploads/2024/03/united-way.png	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/03/united-way.png	(from https://carpentersshelter.org/)
07:07:16	7600/7600	---M-Z	200	added ('OK')	image/png	etag:W/%2265f7dc9d-1db0%22	https://carpentersshelter.org/wp-content/uploads/2024/03/cfc.png	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/03/cfc.png	(from https://carpentersshelter.org/)
07:07:16	14611/14611	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2265f7dcae-3913%22	https://carpentersshelter.org/wp-content/uploads/2024/03/NonProfit.jpg	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/03/NonProfit.jpg	(from https://carpentersshelter.org/)
07:07:17	4771/4771	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2265f7dcc6-12a3%22	https://carpentersshelter.org/wp-content/uploads/2024/03/120x60-e1496689250807.jpg	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/03/120x60-e1496689250807.jpg	(from https://carpentersshelter.org/)
07:07:17	11408/11408	---M-Z	200	added ('OK')	image/png	etag:W/%2266df1692-2c90%22	https://carpentersshelter.org/wp-content/uploads/elementor/thumbs/SpurRelistSeal24_WhiteBG-qtuzr8lmxya8p9wk1qmrv3p3cvd1yzmqj1uuknwnag.png	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/elementor/thumbs/SpurRelistSeal24_WhiteBG-qtuzr8lmxya8p9wk1qmrv3p3cvd1yzmqj1uuknwnag.png	(from https://carpentersshelter.org/)
07:07:20	240918/240918	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:07:20%20GMT	https://carpentersshelter.org/volunteer/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/volunteer/index.html	(from https://carpentersshelter.org/)
07:07:20	1/1	---MC-	400	error ('Bad%20Request')	text/html	date:Sun,%2020%20Oct%202024%2011:07:20%20GMT	https://carpentersshelter.org/wp-admin/admin-ajax.php	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-admin/admin-ajax.php	(from https://carpentersshelter.org/)
07:07:22	255182/255182	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:07:21%20GMT	https://carpentersshelter.org/contact-us/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/contact-us/index.html	(from https://carpentersshelter.org/)
07:07:22	267568/267568	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:07:20%20GMT	https://carpentersshelter.org/sign-up/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/sign-up/index.html	(from https://carpentersshelter.org/)
07:07:23	224532/224532	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:07:22%20GMT	https://carpentersshelter.org/residential-shelters/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/residential-shelters/index.html	(from https://carpentersshelter.org/)
07:07:23	23673/23673	---M-Z	200	added ('OK')	application/javascript	etag:W/%2266e82537-5c79%22	https://carpentersshelter.org/wp-content/themes/astra/assets/js/minified/frontend.min.js?ver=4.8.1	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/themes/astra/assets/js/minified/frontend.mina288.js	(from https://carpentersshelter.org/)
07:07:23	322112/322112	---MCZ	200	added ('OK')	application/javascript	etag:W/%2227468fa40c223771c48e3fa20e941e89%22	https://acsbapp.com/apps/app/dist/js/app.js	C:/My%20Web%20Sites/ShelterProject/acsbapp.com/apps/app/dist/js/app.js	(from https://carpentersshelter.org/)
07:07:23	54897/54897	---M-Z	200	added ('OK')	application/javascript	etag:W/%22664b2d4d-d671%22	https://carpentersshelter.org/wp-content/plugins/custom-facebook-feed/assets/js/cff-scripts.js?ver=4.2.5	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/plugins/custom-facebook-feed/assets/js/cff-scriptsd19b.js	(from https://carpentersshelter.org/)
07:07:23	457/457	---M-Z	200	added ('OK')	application/javascript	etag:W/%2266e071a3-1c9%22	https://carpentersshelter.org/wp-includes/js/dist/dom-ready.min.js?ver=f77871ff7694fffea381	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-includes/js/dist/dom-ready.min5346.js	(from https://carpentersshelter.org/)
07:07:23	4307/4307	---M-Z	200	added ('OK')	application/javascript	etag:W/%2266e071a3-10d3%22	https://carpentersshelter.org/wp-includes/js/dist/hooks.min.js?ver=2810c76e705dd1a53b18	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-includes/js/dist/hooks.min2757.js	(from https://carpentersshelter.org/)
07:07:23	9141/9141	---M-Z	200	added ('OK')	application/javascript	etag:W/%2266e071a3-23b5%22	https://carpentersshelter.org/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-includes/js/dist/i18n.minc33c.js	(from https://carpentersshelter.org/)
07:07:24	2358/2358	---M-Z	200	added ('OK')	application/javascript	etag:W/%2266e071a3-936%22	https://carpentersshelter.org/wp-includes/js/dist/a11y.min.js?ver=d90eebea464f6c09bfd5	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-includes/js/dist/a11y.mine810.js	(from https://carpentersshelter.org/)
07:07:24	4639/4639	---M-Z	200	added ('OK')	application/javascript	etag:W/%22670907cd-121f%22	https://carpentersshelter.org/wp-content/plugins/gravityforms/js/placeholders.jquery.min.js?ver=2.8.18	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/plugins/gravityforms/js/placeholders.jquery.mindf1a.js	(from https://carpentersshelter.org/)
07:07:24	17290/17290	---M-Z	200	added ('OK')	application/javascript	etag:W/%22670907cc-438a%22	https://carpentersshelter.org/wp-content/plugins/gravityforms/assets/js/dist/vendor-theme.min.js?ver=54e7080aa7a02c83aa61fae430b9d869	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/plugins/gravityforms/assets/js/dist/vendor-theme.minca9e.js	(from https://carpentersshelter.org/)
07:07:24	4163/4163	---M-Z	200	added ('OK')	application/javascript	etag:W/%22670907cc-1043%22	https://carpentersshelter.org/wp-content/plugins/gravityforms/assets/js/dist/scripts-theme.min.js?ver=bab19fd84843dabc070e73326d787910	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/plugins/gravityforms/assets/js/dist/scripts-theme.min00af.js	(from https://carpentersshelter.org/)
07:07:24	10597/10597	---M-Z	200	added ('OK')	application/javascript	etag:W/%226707a860-2965%22	https://carpentersshelter.org/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/js/view/general.min.js?ver=6.0.7	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/js/view/general.min8bc9.js	(from https://carpentersshelter.org/)
07:07:25	1589/1589	---M-Z	200	added ('OK')	application/javascript	etag:W/%226707a93d-635%22	https://carpentersshelter.org/wp-content/uploads/essential-addons-elementor/eael-6.js?ver=1725896417	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/essential-addons-elementor/eael-6d049.js	(from https://carpentersshelter.org/)
07:07:25	15347/15347	---M-Z	200	added ('OK')	application/javascript	etag:W/%22670f915f-3bf3%22	https://carpentersshelter.org/wp-content/plugins/elementor/assets/lib/e-gallery/js/e-gallery.min.js?ver=1.2.0	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/plugins/elementor/assets/lib/e-gallery/js/e-gallery.min7359.js	(from https://carpentersshelter.org/)
07:07:25	1801/1801	---M-Z	200	added ('OK')	application/javascript	etag:W/%22670f915f-709%22	https://carpentersshelter.org/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min.js?ver=0.2.1	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min3958.js	(from https://carpentersshelter.org/)
07:07:25	11388/11388	---M-Z	200	added ('OK')	application/javascript	etag:W/%2266c8d6b7-2c7c%22	https://carpentersshelter.org/wp-content/plugins/akismet/_inc/akismet-frontend.js?ver=1724438199	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/plugins/akismet/_inc/akismet-frontend3436.js	(from https://carpentersshelter.org/)
07:07:26	6213/6213	---M-Z	200	added ('OK')	application/javascript	etag:W/%226708f9ed-1845%22	https://carpentersshelter.org/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.24.4	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min57a7.js	(from https://carpentersshelter.org/)
07:07:26	4997/4997	---M-Z	200	added ('OK')	application/javascript	etag:W/%22670f915f-1385%22	https://carpentersshelter.org/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.24.7	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/plugins/elementor/assets/js/webpack.runtime.min52dd.js	(from https://carpentersshelter.org/)
07:07:26	80657/80657	---M-Z	200	added ('OK')	application/javascript	etag:W/%22670f915e-13b11%22	https://carpentersshelter.org/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.24.7	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/plugins/elementor/assets/js/frontend-modules.min52dd.js	(from https://carpentersshelter.org/)
07:07:26	25050/25050	---M-Z	200	added ('OK')	application/javascript	etag:W/%226708f9ed-61da%22	https://carpentersshelter.org/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.24.4	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/plugins/elementor-pro/assets/js/frontend.min57a7.js	(from https://carpentersshelter.org/)
07:07:26	21464/21464	---M-Z	200	added ('OK')	application/javascript	etag:W/%2266e071a3-53d8%22	https://carpentersshelter.org/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-includes/js/jquery/ui/core.minb37e.js	(from https://carpentersshelter.org/)
07:07:27	41321/41321	---M-Z	200	added ('OK')	application/javascript	etag:W/%22670f915e-a169%22	https://carpentersshelter.org/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.24.7	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/plugins/elementor/assets/js/frontend.min52dd.js	(from https://carpentersshelter.org/)
07:07:27	42791/42791	---M-Z	200	added ('OK')	application/javascript	etag:W/%226708f9ed-a727%22	https://carpentersshelter.org/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.24.4	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min57a7.js	(from https://carpentersshelter.org/)
